image,label
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_62.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_66.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_55.jpg,5
HG10/camera/keep\WIN_20180602_17_24_36_Pro_45.jpg,2
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_03.jpg,5
HG10/point/keep\WIN_20180602_17_19_22_Pro_38.jpg,6
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_43.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_40.jpg,4
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_13.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_018.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_62.jpg,2
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_38.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_42.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_04.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_16.jpg,8
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_45.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_057.jpg,1
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_04.jpg,0
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_22.jpg,9
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_04.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_34.jpg,0
HG10/point/keep\WIN_20180602_17_18_19_Pro_05.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_52.jpg,6
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_19.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_09.jpg,4
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_22.jpg,5
HG10/okay/keep\WIN_20180602_16_26_59_Pro_25.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_31.jpg,3
HG10/point/keep\WIN_20180602_17_18_19_Pro_40.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_12.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_03.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_35.jpg,4
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_01.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_40.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_41.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_16.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_23.jpg,2
HG10/camera/keep\WIN_20180602_17_24_36_Pro_13.jpg,2
HG10/okay/keep\WIN_20180602_16_29_16_Pro_27.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_04.jpg,8
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_11.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_17.jpg,3
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_24.jpg,8
HG10/point/keep\WIN_20180602_17_18_19_Pro_11.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_096.jpg,1
HG10/point/keep\WIN_20180602_17_18_19_Pro_60.jpg,6
HG10/point/keep\WIN_20180602_17_19_22_Pro_41.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_31.jpg,6
HG10/camera/keep\WIN_20180602_17_24_36_Pro_33.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_50.jpg,3
HG10/camera/keep\WIN_20180602_17_24_36_Pro_31.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_08.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_21.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_174.jpg,1
HG10/okay/keep\WIN_20180602_16_26_59_Pro_33.jpg,4
HG10/point/keep\WIN_20180602_17_19_22_Pro_27.jpg,6
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_20.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_10.jpg,8
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_09.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_035.jpg,1
HG10/camera/keep\WIN_20180602_17_28_36_Pro_19.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_14.jpg,8
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_36.jpg,9
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_33.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_20.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_30.jpg,3
HG10/okay/keep\WIN_20180602_16_26_59_Pro_51.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_08.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_37.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_03.jpg,0
HG10/camera/keep\WIN_20180602_17_28_36_Pro_25.jpg,2
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_35.jpg,9
HG10/camera/keep\WIN_20180602_17_24_36_Pro_11.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_059.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_08.jpg,7
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_22.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_32.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_071.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_29.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_12.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_56.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_38.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_34.jpg,2
HG10/camera/keep\WIN_20180602_17_24_36_Pro_48.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_104.jpg,1
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_39.jpg,9
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_55.jpg,1
HG10/point/keep\WIN_20180602_17_18_19_Pro_68.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_19.jpg,9
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_30.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_62.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_06.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_64.jpg,6
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_08.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_67.jpg,3
HG10/camera/keep\WIN_20180602_17_27_18_Pro_37.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_45.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_53.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_29.jpg,3
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_05.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_45.jpg,3
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_04.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_49.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_26.jpg,5
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_09.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_33.jpg,3
HG10/camera/keep\WIN_20180602_17_24_36_Pro_38.jpg,2
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_31.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_36.jpg,8
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_31.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_57.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_21.jpg,3
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_37.jpg,5
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_38.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_44.jpg,8
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_08.jpg,9
HG10/okay/keep\WIN_20180602_16_26_59_Pro_06.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_26.jpg,2
HG10/okay/keep\WIN_20180602_16_27_54_Pro_06.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_006.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_115.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_07.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_38.jpg,8
HG10/okay/keep\WIN_20180602_16_27_54_Pro_11.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_43.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_62.jpg,5
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_21.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_10.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_030.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_27.jpg,8
HG10/point/keep\WIN_20180602_17_18_19_Pro_59.jpg,6
HG10/camera/keep\WIN_20180602_17_27_18_Pro_20.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_20.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_22.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_41.jpg,9
HG10/point/keep\WIN_20180602_17_19_22_Pro_36.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_22.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_21.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_111.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_27.jpg,7
HG10/point/keep\WIN_20180602_17_18_19_Pro_16.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_33.jpg,0
HG10/okay/keep\WIN_20180602_16_29_16_Pro_02.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_10.jpg,3
HG10/okay/keep\WIN_20180602_16_29_16_Pro_29.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_20.jpg,3
HG10/camera/keep\WIN_20180602_17_28_36_Pro_06.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_26.jpg,6
HG10/okay/keep\WIN_20180602_16_27_54_Pro_36.jpg,4
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_20.jpg,9
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_36.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_10.jpg,8
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_51.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_48.jpg,8
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_12.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_55.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_17.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_09.jpg,3
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_46.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_35.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_49.jpg,2
HG10/okay/keep\WIN_20180602_16_27_54_Pro_12.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_39.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_47_59_Pro 01.jpg,8
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_45.jpg,7
HG10/okay/keep\WIN_20180602_16_29_16_Pro_05.jpg,4
HG10/okay/keep\WIN_20180602_16_26_59_Pro_08.jpg,4
HG10/okay/keep\WIN_20180602_16_27_54_Pro_14.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_103.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_03.jpg,7
HG10/point/keep\WIN_20180602_17_18_19_Pro_54.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_07.jpg,5
HG10/okay/keep\WIN_20180602_16_27_54_Pro_35.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_129.jpg,1
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_27.jpg,9
HG10/point/keep\WIN_20180602_17_19_22_Pro_16.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_01.jpg,5
HG10/point/keep\WIN_20180602_17_18_19_Pro_63.jpg,6
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_01.jpg,9
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_04.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_42.jpg,8
HG10/camera/keep\WIN_20180602_17_24_36_Pro_24.jpg,2
HG10/point/keep\WIN_20180602_17_17_37_Pro_11.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_25.jpg,9
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_02.jpg,7
HG10/point/keep\WIN_20180602_17_18_19_Pro_50.jpg,6
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_23.jpg,8
HG10/camera/keep\WIN_20180602_17_27_18_Pro_52.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_41.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_13.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_15.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_30.jpg,0
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_04.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_01.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_19.jpg,9
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_11.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_108.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_24.jpg,7
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_38.jpg,9
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_56.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_11.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_031.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_07.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_12.jpg,9
HG10/camera/keep\WIN_20180602_17_27_18_Pro_43.jpg,2
HG10/camera/keep\WIN_20180602_17_28_36_Pro_15.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_34.jpg,6
HG10/camera/keep\WIN_20180602_17_28_36_Pro_10.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_45.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_08.jpg,0
HG10/okay/keep\WIN_20180602_16_26_59_Pro_12.jpg,4
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_36.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_46.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_52.jpg,0
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_34.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_16.jpg,3
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_14.jpg,5
HG10/okay/keep\WIN_20180602_16_27_54_Pro_10.jpg,4
HG10/point/keep\WIN_20180602_17_17_37_Pro_15.jpg,6
HG10/okay/keep\WIN_20180602_16_26_59_Pro_16.jpg,4
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_60.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_045.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_08.jpg,3
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_08.jpg,9
HG10/point/keep\WIN_20180602_17_19_22_Pro_21.jpg,6
HG10/okay/keep\WIN_20180602_16_26_59_Pro_46.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_57.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_52.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_45.jpg,0
HG10/point/keep\WIN_20180602_17_19_22_Pro_02.jpg,6
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_37.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_30.jpg,4
HG10/okay/keep\WIN_20180602_16_27_54_Pro_42.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_24.jpg,8
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_31.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_02.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_142.jpg,1
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_36.jpg,7
HG10/okay/keep\WIN_20180602_16_27_54_Pro_15.jpg,4
HG10/camera/keep\WIN_20180602_17_28_36_Pro_01.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_012.jpg,1
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_35.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_44.jpg,3
HG10/point/keep\WIN_20180602_17_18_19_Pro_19.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_31.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_30.jpg,6
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_10.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_43.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_077.jpg,1
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_36.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_61.jpg,2
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_27.jpg,5
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_33.jpg,5
HG10/point/keep\WIN_20180602_17_18_19_Pro_04.jpg,6
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_21.jpg,5
HG10/okay/keep\WIN_20180602_16_26_59_Pro_19.jpg,4
HG10/okay/keep\WIN_20180602_16_27_54_Pro_04.jpg,4
HG10/camera/keep\WIN_20180602_17_24_36_Pro_47.jpg,2
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_01.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_47.jpg,2
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_10.jpg,7
HG10/okay/keep\WIN_20180602_16_27_54_Pro_27.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_19.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_007.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_066.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_32.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_47.jpg,0
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_09.jpg,9
HG10/okay/keep\WIN_20180602_16_29_16_Pro_24.jpg,4
HG10/camera/keep\WIN_20180602_17_24_36_Pro_50.jpg,2
HG10/point/keep\WIN_20180602_17_17_37_Pro_22.jpg,6
HG10/point/keep\WIN_20180602_17_19_22_Pro_03.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_07.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_092.jpg,1
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_35.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_079.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_11.jpg,8
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_15.jpg,7
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_34.jpg,5
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_11.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_46.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_23.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_25.jpg,9
HG10/okay/keep\WIN_20180602_16_26_59_Pro_04.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_15.jpg,8
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_30.jpg,5
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_070.jpg,1
HG10/point/keep\WIN_20180602_17_18_19_Pro_27.jpg,6
HG10/point/keep\WIN_20180602_17_19_22_Pro_22.jpg,6
HG10/okay/keep\WIN_20180602_16_26_59_Pro_21.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_40.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_09.jpg,5
HG10/point/keep\WIN_20180602_17_19_22_Pro_24.jpg,6
HG10/camera/keep\WIN_20180602_17_24_36_Pro_30.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_19.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_14.jpg,8
HG10/camera/keep\WIN_20180602_17_24_36_Pro_18.jpg,2
HG10/camera/keep\WIN_20180602_17_28_36_Pro_03.jpg,2
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_05.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_46.jpg,0
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_43.jpg,9
HG10/point/keep\WIN_20180602_17_17_37_Pro_38.jpg,6
HG10/okay/keep\WIN_20180602_16_27_54_Pro_08.jpg,4
HG10/okay/keep\WIN_20180602_16_26_59_Pro_28.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_60.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_65.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_160.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_32.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_11.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_40.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_095.jpg,1
HG10/camera/keep\WIN_20180602_17_24_36_Pro_37.jpg,2
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_21.jpg,5
HG10/camera/keep\WIN_20180602_17_27_18_Pro_24.jpg,2
HG10/camera/keep\WIN_20180602_17_24_36_Pro_07.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_03.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_13.jpg,5
HG10/okay/keep\WIN_20180602_16_27_54_Pro_16.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_30.jpg,8
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_36.jpg,5
HG10/camera/keep\WIN_20180602_17_24_36_Pro_49.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_109.jpg,1
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_07.jpg,5
HG10/point/keep\WIN_20180602_17_19_22_Pro_29.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_14.jpg,0
HG10/camera/keep\WIN_20180602_17_24_36_Pro_02.jpg,2
HG10/okay/keep\WIN_20180602_16_26_59_Pro_52.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_22.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_073.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_28.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_50.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_01.jpg,3
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_09.jpg,9
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_22.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_07.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_55.jpg,3
HG10/point/keep\WIN_20180602_17_17_37_Pro_33.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_24.jpg,0
HG10/point/keep\WIN_20180602_17_18_19_Pro_38.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_37.jpg,6
HG10/camera/keep\WIN_20180602_17_24_36_Pro_12.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_03.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_12.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_14.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_24.jpg,3
HG10/okay/keep\WIN_20180602_16_26_59_Pro_29.jpg,4
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_05.jpg,9
HG10/camera/keep\WIN_20180602_17_24_36_Pro_08.jpg,2
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_26.jpg,9
HG10/camera/keep\WIN_20180602_17_27_18_Pro_56.jpg,2
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_37.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_17.jpg,8
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_44.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_18.jpg,2
HG10/okay/keep\WIN_20180602_16_27_54_Pro_21.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_058.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_58.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_20.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_10.jpg,6
HG10/point/keep\WIN_20180602_17_17_37_Pro_43.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_20.jpg,0
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_18.jpg,7
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_05.jpg,7
HG10/okay/keep\WIN_20180602_16_27_54_Pro_05.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_48.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_24.jpg,3
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_13.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_03.jpg,3
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_04.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_31.jpg,8
HG10/point/keep\WIN_20180602_17_19_22_Pro_13.jpg,6
HG10/okay/keep\WIN_20180602_16_27_54_Pro_29.jpg,4
